14500 6.28359 0.0022069 0.0004009
14600 6.28411 0.00383562 0.000924282
14700 6.2849 0.00272109 0.00171265
14800 6.28432 0 0.00113902
14900 6.2843 0.00161074 0.00110999
15000 6.28347 0.0016 0.000281359
15100 6.28238 0.00423841 0.000801201
15200 6.28237 0.00263158 0.000816886
15300 6.2834 0.00104575 0.000213386
15400 6.28286 0.000519481 0.000328164
15500 6.28284 0.00103226 0.000346598
15600 6.28282 0.00153846 0.000364794
15700 6.2828 0.00101911 0.000382759
15800 6.28456 0.00202532 0.00137165
15900 6.28503 0.00150943 0.00184614
16000 6.28525 0.0005 0.00206469
16100 6.28472 0.00397516 0.00153519
16200 6.28444 0.00296296 0.00125914
16300 6.28344 0.00343558 0.000250276
16400 6.2839 0.00292683 0.000717132
16500 6.28412 0.000969697 0.000935905
16600 6.28386 0.000963855 0.000670115
16700 6.28311 0 7.15347e-05
16800 6.2831 0.00047619 9.00691e-05
16900 6.28189 0.000473373 0.00129182
17000 6.28306 0.000470588 0.000126484
17100 6.28351 0 0.000323465
17200 6.28349 0.000465116 0.000303065
17300 6.28532 0 0.00213261
17400 6.28529 0.00045977 0.00210205
17500 6.28434 0.00182857 0.00115755
17600 6.28455 0 0.00136015
17700 6.28362 0.00135593 0.000430512
17800 6.28337 0.000449438 0.000185479
17900 6.2838 0.000893855 0.000613576
18000 6.28333 0.000444444 0.000148026
18100 6.28287 0.000883978 0.000312379
18200 6.28286 0.0021978 0.000328164
18300 6.28284 0.00349727 0.000343777
18400 6.28283 0.00130435 0.00035922
18500 6.28368 0.00172973 0.000490368
18600 6.28387 0.00258065 0.000685661
18700 6.28385 0.000427807 0.00066496
18800 6.28404 0.000425532 0.000857246
18900 6.28339 0.00042328 0.000200936
19000 6.28274 0.000421053 0.000448465
19100 6.28293 0.00209424 0.00025337
19200 6.28187 0.00125 0.00131031
19300 6.28249 0.00290155 0.000698261
19400 6.28268 0.00371134 0.000504895
19500 6.28246 0.00369231 0.000723769
19600 6.28245 0.00489796 0.000736328
19700 6.28264 0.0048731 0.000545713
19800 6.28303 0.00525253 0.000155004
19900 6.28462 0.00321608 0.00143781
20000 6.2842 0.0028 0.00101469
20100 6.28398 0.00119403 0.000794792
20200 6.28337 0.00039604 0.000181029
20300 6.28236 0.000394089 0.000820775
20400 6.28255 0.00117647 0.000636288
20500 6.28195 0.00195122 0.00123409
20600 6.28233 0.0023301 0.00085521
20700 6.28155 0.00115942 0.00163941
20800 6.28212 0.00346154 0.00106992
20900 6.28191 0.00344498 0.00127143
21000 6.28171 0.00419048 0.00147102
21100 6.28246 0.00379147 0.000720852
21200 6.28302 0.0045283 0.000166439
21300 6.28244 0.00300469 0.000743993
21400 6.28374 0.000747664 0.000553011
21500 6.28335 0.00111628 0.00016353
21600 6.28278 0.00037037 0.000407529
21700 6.28295 0.00184332 0.000235998
21800 6.28257 0.00220183 0.0006165
21900 6.28311 0.00292237 8.02843e-05
22000 6.28273 0.00254545 0.000458034
22100 6.28271 0.00217195 0.000470375
22200 6.28252 0.00288288 0.000662785
22300 6.28233 0.00286996 0.000853469
22400 6.28161 0.00464286 0.00157816
22500 6.28196 0.00426667 0.00122975
22600 6.28195 0.00176991 0.0012384
22700 6.28194 0.00281938 0.00124698
22800 6.28281 0.00140351 0.00037829
22900 6.28245 0.00104803 0.000739892
23000 6.28261 0.00104348 0.000576612
23100 6.28242 0.00242424 0.000761065
23200 6.28224 0.00172414 0.000943928
23300 6.28206 0.00240343 0.00112522
23400 6.28256 0.00307692 0.000621205
23500 6.28255 0.00340426 0.000632116
23600 6.2822 0.00305085 0.000981917
23700 6.28219 0.00405063 0.000991214
23800 6.28202 0.00336134 0.0011685
23900 6.28251 0.00267782 0.000674847
24000 6.2835 0.00166667 0.000314693
24100 6.28266 0.00033195 0.000529706
24200 6.28314 0.000330579 4.48113e-05
24300 6.28362 0.000329218 0.000436092
24400 6.28295 0.000655738 0.000234488
24500 6.28327 0.00228571 7.99989e-05
24600 6.28293 0.00195122 0.000258478
24700 6.28291 0.00161943 0.000270327
24800 6.28274 0.00225806 0.000443372
24900 6.28241 0.00064257 0.000775669
25000 6.28288 0.00192 0.000305307
