11400 6.30737 0.0306022 0.0241831
11500 6.24696 0.030859 0.0362288
11600 6.2931 0.0304304 0.00991814
11700 6.24137 0.0306291 0.0418178
11800 6.30644 0.0300851 0.0232554
11900 6.34286 0.02972 0.0596718
12000 6.28467 0.0299726 0.00148136
12100 6.30281 0.0297331 0.0196246
12200 6.26492 0.0298495 0.0182673
12300 6.34992 0.0291866 0.0667334
12400 6.23161 0.0298111 0.0515724
12500 6.29056 0.0293303 0.00737469
12600 6.25714 0.0294194 0.0260425
12700 6.23559 0.0294331 0.0475948
12800 6.3225 0.0287853 0.0393147
12900 6.2555 0.0290851 0.0276814
13000 6.32062 0.0285748 0.0374301
13100 6.31267 0.0285148 0.0294864
13200 6.26848 0.0286753 0.0147005
13300 6.30737 0.0283321 0.0241831
13400 6.26687 0.0284701 0.0163196
13500 6.2803 0.0282846 0.00288901
13600 6.29059 0.028119 0.00740293
13700 6.22482 0.0284004 0.0583678
13800 6.30667 0.0278184 0.0234814
13900 6.31655 0.0276588 0.0333615
14000 6.30629 0.0276212 0.0231004
14100 6.3166 0.0274616 0.0334104
14200 6.33746 0.0272395 0.0542795
14300 6.28811 0.0274366 0.00492658
14400 6.30222 0.0272588 0.0190369
14500 6.27807 0.0273047 0.00511634
14600 6.31616 0.0269898 0.0329791
14700 6.24163 0.0273241 0.0415527
14800 6.26973 0.0270739 0.0134556
14900 6.26309 0.0270203 0.0200981
15000 6.31893 0.0266115 0.035748
15100 6.27868 0.0267533 0.00450981
15200 6.32421 0.0264053 0.0410252
15300 6.31686 0.0263612 0.0336774
15400 6.29143 0.0264199 0.00824326
15500 6.27045 0.0264515 0.0127337
15600 6.26564 0.0263931 0.0175443
15700 6.28127 0.0262227 0.00191142
15800 6.24253 0.0263509 0.0406537
15900 6.28428 0.0260407 0.00109142
16000 6.293 0.0259111 0.00981469
16100 6.29068 0.0258433 0.00749792
16200 6.29877 0.0257189 0.0155801
16300 6.22773 0.0260217 0.0554552
16400 6.31171 0.0254903 0.028522
16500 6.30739 0.0254367 0.0242086
16600 6.26024 0.0256145 0.0229443
16700 6.29701 0.0253405 0.0138207
16800 6.31524 0.0251657 0.0320528
16900 6.2632 0.0253706 0.01999
17000 6.312 0.0250349 0.0288147
17100 6.26713 0.0252011 0.0160508
17200 6.2493 0.0252207 0.033883
17300 6.27653 0.0250057 0.00665352
17400 6.27862 0.0249227 0.00456462
17500 6.28891 0.0247973 0.00572898
17600 6.26364 0.0248586 0.0195489
17700 6.2626 0.0247937 0.0205864
17800 6.29348 0.0245635 0.0102978
17900 6.23732 0.0247833 0.0458669
18000 6.29867 0.0243996 0.0154814
18100 6.25149 0.0245746 0.0316936
18200 6.26637 0.0244315 0.0168117
18300 6.29858 0.0241992 0.0153939
18400 6.27261 0.0242667 0.0105766
18500 6.25859 0.0242718 0.0245907
18600 6.32 0.0238922 0.0368147
18700 6.26053 0.024132 0.0226505
18800 6.30043 0.0238658 0.0172402
18900 6.29418 0.0238345 0.0109946
19000 6.29726 0.023756 0.0140779
19100 6.28565 0.0237524 0.00246914
19200 6.29917 0.0236223 0.0159814
19300 6.31461 0.0234825 0.0314261
19400 6.26309 0.02368 0.0200925
19500 6.2359 0.0237517 0.0472879
19600 6.29469 0.0234024 0.0115086
19700 6.27371 0.023447 0.00947972
19800 6.31071 0.0232038 0.0275218
19900 6.27377 0.0233285 0.00941646
20000 6.2876 0.0232022 0.00441469
20100 6.24398 0.0233559 0.0392052
20200 6.22733 0.023377 0.0558586
20300 6.31291 0.0229053 0.0297211
20400 6.2749 0.0230354 0.00828335
20500 6.25054 0.0230959 0.0326487
20600 6.3099 0.0227527 0.0267176
20700 6.29411 0.022775 0.010921
20800 6.29846 0.022699 0.0152762
20900 6.30201 0.0226274 0.0188243
21000 6.26667 0.0227431 0.0165186
21100 6.29194 0.0225685 0.00875782
21200 6.28377 0.0225543 0.000588278
21300 6.26441 0.022593 0.0187722
21400 6.25869 0.0225669 0.0244937
21500 6.27833 0.0224222 0.00485973
21600 6.30926 0.0222229 0.026074
21700 6.28129 0.0223047 0.00189498
21800 6.26569 0.0223265 0.0174972
21900 6.32402 0.0219993 0.040833
22000 6.28836 0.0221189 0.00517833
22100 6.27403 0.0221357 0.00915816
22200 6.25838 0.022158 0.0248069
22300 6.30206 0.0219053 0.0188775
22400 6.26571 0.0220253 0.017471
22500 6.27947 0.021913 0.00371864
22600 6.28319 0.0218473 5.33528e-07
22700 6.28969 0.021769 0.00650632
22800 6.31825 0.021588 0.0350603
22900 6.28297 0.0217047 0.000215875
23000 6.26574 0.021736 0.0174462
23100 6.311 0.0214812 0.0278104
23200 6.29207 0.0215223 0.00888366
23300 6.27777 0.0215412 0.00541707
23400 6.25709 0.0215881 0.0260913
23500 6.29685 0.0213626 0.0136658
23600 6.23932 0.0215751 0.0438633
23700 6.26802 0.0214024 0.0151684
23800 6.27697 0.0213173 0.00621052
23900 6.27247 0.0212928 0.0107167
24000 6.288 0.0211789 0.00481469
24100 6.27087 0.0212114 0.0123139
24200 6.26149 0.021209 0.0216977
24300 6.24724 0.0212277 0.0359425
24400 6.31639 0.0208766 0.0332081
24500 6.29061 0.02095 0.00742694
24600 6.29886 0.0208705 0.0156765
24700 6.29085 0.0208639 0.0076649
24800 6.27387 0.0208967 0.00931434
24900 6.27759 0.0208384 0.00559495
25000 6.3008 0.0206943 0.0176147
