100 3.16 0.162923 0.0184073
200 3.04 0.120797 0.101593
300 3.22667 0.091201 0.085074
400 3.21 0.0796225 0.0684073
500 3.04 0.076399 0.101593
600 3.20667 0.0651147 0.065074
700 3.13143 0.062334 0.0101641
800 3.31 0.053431 0.168407
900 3.20444 0.0532219 0.0628518
1000 3.152 0.0517001 0.0104073
1100 3.07636 0.0508245 0.065229
1200 3.22 0.0457493 0.0784073
1300 3.20308 0.0443119 0.0614843
1400 3.19143 0.0429327 0.0498359
1500 3.12 0.0427832 0.0215927
1600 3.125 0.0413399 0.0165927
1700 3.15059 0.0396762 0.00899558
1800 3.14 0.0387327 0.00159265
1900 3.09684 0.0383676 0.0447505
2000 3.158 0.0364626 0.0164073
2100 3.07429 0.036813 0.0673069
2200 3.15455 0.0348179 0.0129528
2300 3.08522 0.0350298 0.0563753
2400 3.11167 0.0339374 0.029926
2500 3.1344 0.0329432 0.00719265
2600 3.17538 0.0317349 0.033792
2700 3.17185 0.0311909 0.0302592
2800 3.17714 0.0305564 0.0355502
2900 3.18207 0.0299581 0.0404763
3000 3.19067 0.0293389 0.049074
3100 3.12 0.0297603 0.0215927
3200 3.12625 0.0292167 0.0153427
3300 3.09818 0.0290975 0.0434108
3400 3.13765 0.0282101 0.00394559
3500 3.08457 0.0284037 0.0570212
3600 3.13889 0.027401 0.00270376
3700 3.13622 0.0270586 0.00537644
3800 3.16105 0.0264175 0.01946
3900 3.12615 0.0264661 0.0154388
4000 3.152 0.02585 0.0104073
4100 3.12585 0.0258157 0.015739
4200 3.0819 0.0259555 0.0596879
4300 3.15256 0.024926 0.0109655
4400 3.17818 0.0243641 0.0365892
4500 3.14489 0.024446 0.00329624
4600 3.16609 0.0239576 0.0244943
4700 3.15064 0.0238614 0.00904564
4800 3.11417 0.0239732 0.027426
4900 3.13714 0.0235038 0.0044498
5000 3.1488 0.0231528 0.00720735
5100 3.17569 0.0226558 0.0340936
5200 3.14769 0.022714 0.00609965
5300 3.14868 0.0224891 0.00708659
5400 3.14296 0.0223343 0.00137031
5500 3.14473 0.0221138 0.00313462
5600 3.13143 0.0220384 0.0101641
5700 3.13474 0.0218141 0.00685581
5800 3.13862 0.02159 0.00297196
5900 3.10373 0.0217138 0.0378638
6000 3.12067 0.0213858 0.020926
6100 3.1541 0.0209138 0.0125057
6200 3.13226 0.0209377 0.00933459
6300 3.14159 0.0206896 5.352e-06
6400 3.17375 0.0202419 0.0321573
6500 3.14031 0.0203798 0.00128496
6600 3.16424 0.0200172 0.0226498
6700 3.14925 0.0199971 0.00766108
6800 3.12 0.0200939 0.0215927
6900 3.14435 0.0197465 0.00275517
7000 3.18457 0.0192606 0.0429788
7100 3.12732 0.0196058 0.0142687
7200 3.13556 0.0194026 0.0060371
7300 3.12438 0.0193588 0.0172091
7400 3.17027 0.0188539 0.0286776
7500 3.15733 0.0188346 0.0157407
7600 3.16 0.0186886 0.0184073
7700 3.1226 0.0188631 0.0189953
7800 3.13795 0.0186227 0.00364394
7900 3.15544 0.0183667 0.0138504
8000 3.1285 0.0184611 0.0130927
8100 3.10123 0.0185502 0.0403581
8200 3.12 0.0182983 0.0215927
8300 3.12867 0.0181231 0.012918
8400 3.1419 0.0179153 0.000312108
8500 3.15718 0.0176933 0.0155838
8600 3.13814 0.0177339 0.00345312
8700 3.14621 0.0175716 0.00461424
8800 3.14 0.0175175 0.00159265
8900 3.15146 0.0173339 0.00986802
9000 3.13378 0.0173671 0.00781488
9100 3.1556 0.0171117 0.0140117
9200 3.1513 0.0170501 0.00971169
9300 3.1028 0.0173014 0.038797
9400 3.15319 0.016854 0.0115988
9500 3.16168 0.0167033 0.0200916
9600 3.12958 0.016845 0.0120093
9700 3.16536 0.0165035 0.0237682
9800 3.12286 0.0167185 0.0187355
9900 3.12121 0.0166451 0.0203805
10000 3.1408 0.0164273 0.000792654
10100 3.13584 0.01638 0.00575107
10200 3.13294 0.0163193 0.00865148
10300 3.17049 0.0159792 0.0288928
10400 3.14692 0.0160665 0.00533042
10500 3.1699 0.0158304 0.0283121
10600 3.11396 0.0161335 0.0276304
10700 3.15028 0.0158169 0.00868772
10800 3.14556 0.0157753 0.0039629
10900 3.14862 0.0156822 0.0070312
11000 3.144 0.0156416 0.00240735
11100 3.13297 0.0156435 0.00861968
11200 3.15429 0.0154331 0.0126931
11300 3.14159 0.0154484 2.66764e-07
11400 3.14035 0.0153885 0.00124178
11500 3.14191 0.0153114 0.00032039
11600 3.13448 0.015293 0.00710989
11700 3.13026 0.0152543 0.0113362
11800 3.13254 0.0151751 0.00905028
11900 3.16303 0.0149154 0.0214326
12000 3.15667 0.0148944 0.015074
12100 3.11934 0.0150676 0.0222538
12200 3.13902 0.0148838 0.00257626
12300 3.12228 0.0149266 0.0193162
12400 3.14548 0.0147229 0.00389122
12500 3.14144 0.0146891 0.000152654
12600 3.14254 0.0146239 0.000947029
12700 3.15717 0.014475 0.0155727
12800 3.14531 0.0144921 0.00371985
12900 3.10481 0.0146785 0.0367865
13000 3.12738 0.0144887 0.014208
13100 3.1316 0.0144081 0.0099896
13200 3.15424 0.0142162 0.0126498
13300 3.15158 0.0141789 0.00998629
13400 3.12657 0.0142757 0.0150255
13500 3.14844 0.0140925 0.00685179
13600 3.15294 0.0140135 0.0113485
13700 3.1165 0.0141768 0.0250963
13800 3.13536 0.0140159 0.00623033
13900 3.12547 0.0140229 0.016125
14000 3.142 0.0138766 0.000407346
14100 3.15716 0.0137376 0.0155705
14200 3.12592 0.0138714 0.0156772
14300 3.1393 0.0137459 0.00229195
14400 3.16611 0.0135405 0.0245185
14500 3.10814 0.0138266 0.0334547
14600 3.13233 0.0136438 0.00926389
14700 3.13469 0.0135839 0.00689878
14800 3.12865 0.013572 0.012944
14900 3.15463 0.0133784 0.0130382
15000 3.16107 0.0132964 0.019474
15100 3.14358 0.0133527 0.00198351
15200 3.12789 0.0133964 0.0136979
15300 3.14954 0.0132314 0.00794983
15400 3.16312 0.0131108 0.0215242
15500 3.14374 0.0131783 0.00214928
15600 3.13077 0.0132078 0.0108234
15700 3.14115 0.0131085 0.000446157
15800 3.16304 0.0129442 0.0214453
15900 3.13962 0.0130342 0.00197001
16000 3.153 0.0129194 0.0114073
16100 3.14683 0.0129134 0.00523964
16200 3.13975 0.0129122 0.00183957
16300 3.14748 0.0128304 0.00589201
16400 3.13512 0.0128583 0.0064707
16500 3.14861 0.0127463 0.00701341
16600 3.13181 0.0127983 0.00978542
16700 3.11665 0.0128396 0.0249459
16800 3.11405 0.0128148 0.027545
16900 3.14959 0.0125892 0.00799315
17000 3.14776 0.0125619 0.00617205
17100 3.13965 0.0125684 0.00194353
17200 3.10814 0.0126951 0.0334531
